Number,Type,Name,Registration Point,Filename
683,bitmap,h_crr_rs_2_5_0,"(-31, 47)",
684,bitmap,h_crr_rs_2_6_0,"(-44, 45)",
685,bitmap,h_crr_rs_2_7_0,"(-43, 45)",
686,bitmap,h_drk_rs_2_0_0,"(-36, 44)",
687,bitmap,h_drk_rs_2_1_0,"(-28, 42)",
688,bitmap,h_drk_rs_2_2_0,"(-21, 44)",
689,bitmap,h_drk_rs_2_3_0,"(-18, 49)",
690,bitmap,h_drk_rs_2_4_0,"(-17, 45)",
691,bitmap,h_drk_rs_2_5_0,"(-23, 42)",
692,bitmap,h_drk_rs_2_6_0,"(-33, 46)",
693,bitmap,h_drk_rs_2_7_0,"(-40, 45)",
694,bitmap,h_lay_rs_2_2_0,"(4, 15)",
701,bitmap,h_std_ls_2_0_0,"(-17, 45)",
702,bitmap,h_std_ls_2_1_0,"(-28, 42)",
703,bitmap,h_std_ls_2_2_0,"(-43, 47)",
704,bitmap,h_std_ls_2_3_0,"(-42, 49)",
705,bitmap,h_std_ls_2_7_0,"(-17, 45)",
706,bitmap,h_wlk_ls_2_0_0,"(-17, 44)",
707,bitmap,h_wlk_ls_2_0_1,"(-18, 46)",
708,bitmap,h_wlk_ls_2_0_2,"(-17, 45)",
709,bitmap,h_wlk_ls_2_0_3,"(-16, 44)",
710,bitmap,h_wlk_ls_2_1_0,"(-27, 45)",
711,bitmap,h_wlk_ls_2_1_1,"(-26, 42)",
712,bitmap,h_wlk_ls_2_1_2,"(-27, 45)",
713,bitmap,h_wlk_ls_2_1_3,"(-21, 40)",
714,bitmap,h_wlk_ls_2_2_0,"(-43, 47)",
715,bitmap,h_wlk_ls_2_2_1,"(-44, 46)",
716,bitmap,h_wlk_ls_2_2_2,"(-43, 47)",
717,bitmap,h_wlk_ls_2_2_3,"(-43, 46)",
718,bitmap,h_wlk_ls_2_3_0,"(-42, 49)",
719,bitmap,h_wlk_ls_2_3_1,"(-42, 49)",
720,bitmap,h_wlk_ls_2_3_2,"(-42, 49)",
721,bitmap,h_wlk_ls_2_3_3,"(-42, 49)",
722,bitmap,h_wlk_ls_2_7_0,"(-17, 45)",
723,bitmap,h_wlk_ls_2_7_1,"(-17, 44)",
724,bitmap,h_wlk_ls_2_7_2,"(-17, 45)",
725,bitmap,h_wlk_ls_2_7_3,"(-17, 44)",
726,bitmap,h_sit_ls_2_0_0,"(-18, 46)",
727,bitmap,h_sit_ls_2_2_0,"(-42, 46)",
728,bitmap,h_wav_ls_2_0_0,"(-15, 51)",
729,bitmap,h_wav_ls_2_0_1,"(-14, 51)",
730,bitmap,h_wav_ls_2_1_0,"(-33, 53)",
731,bitmap,h_wav_ls_2_1_1,"(-34, 53)",
732,bitmap,h_wav_ls_2_2_0,"(-39, 50)",
733,bitmap,h_wav_ls_2_2_1,"(-39, 50)",
734,bitmap,h_wav_ls_2_3_0,"(-41, 51)",
735,bitmap,h_wav_ls_2_3_1,"(-41, 51)",
736,bitmap,h_wav_ls_2_4_0,"(-41, 51)",
737,bitmap,h_wav_ls_2_4_1,"(-40, 50)",
738,bitmap,h_wav_ls_2_5_0,"(-25, 50)",
739,bitmap,h_wav_ls_2_5_1,"(-25, 50)",
740,bitmap,h_wav_ls_2_6_0,"(-15, 47)",
741,bitmap,h_wav_ls_2_6_1,"(-15, 46)",
742,bitmap,h_wav_ls_2_7_0,"(-15, 51)",
743,bitmap,h_wav_ls_2_7_1,"(-15, 51)",
744,bitmap,h_lay_ls_2_2_0,"(-13, 23)",
745,bitmap,h_crr_ls_2_0_0,"(-17, 45)",
746,bitmap,h_crr_ls_2_1_0,"(-28, 42)",
747,bitmap,h_crr_ls_2_2_0,"(-43, 47)",
748,bitmap,h_crr_ls_2_3_0,"(-41, 48)",
749,bitmap,h_crr_ls_2_7_0,"(-17, 45)",
767,bitmap,h_std_rs_17_0_0,"(-37, 44)",
768,bitmap,h_std_rs_17_1_0,"(-27, 42)",
769,bitmap,h_std_rs_17_2_0,"(-18, 46)",
770,bitmap,h_std_rs_17_3_0,"(-17, 48)",
771,bitmap,h_std_rs_17_7_0,"(-42, 45)",
772,bitmap,h_wlk_rs_17_0_0,"(-36, 43)",
773,bitmap,h_wlk_rs_17_0_1,"(-34, 42)",
774,bitmap,h_wlk_rs_17_0_2,"(-36, 43)",
775,bitmap,h_wlk_rs_17_0_3,"(-36, 42)",
776,bitmap,h_wlk_rs_17_1_0,"(-27, 42)",
777,bitmap,h_wlk_rs_17_1_1,"(-21, 43)",
778,bitmap,h_wlk_rs_17_1_2,"(-27, 42)",
779,bitmap,h_wlk_rs_17_1_3,"(-28, 41)",
780,bitmap,h_wlk_rs_17_2_0,"(-17, 46)",
781,bitmap,h_wlk_rs_17_2_1,"(-14, 45)",
782,bitmap,h_wlk_rs_17_2_2,"(-17, 46)",
783,bitmap,h_wlk_rs_17_2_3,"(-19, 44)",
784,bitmap,h_wlk_rs_17_3_0,"(-17, 48)",
785,bitmap,h_wlk_rs_17_3_1,"(-17, 48)",
786,bitmap,h_wlk_rs_17_3_2,"(-17, 48)",
787,bitmap,h_wlk_rs_17_3_3,"(-17, 48)",
788,bitmap,h_wlk_rs_17_7_0,"(-42, 44)",
789,bitmap,h_wlk_rs_17_7_1,"(-42, 43)",
790,bitmap,h_wlk_rs_17_7_2,"(-43, 44)",
791,bitmap,h_wlk_rs_17_7_3,"(-42, 43)",
792,bitmap,h_sit_rs_17_0_0,"(-37, 44)",
793,bitmap,h_sit_rs_17_2_0,"(-17, 46)",
794,bitmap,h_crr_rs_17_0_0,"(-36, 43)",
795,bitmap,h_crr_rs_17_1_0,"(-28, 42)",
796,bitmap,h_crr_rs_17_2_0,"(-19, 47)",
797,bitmap,h_crr_rs_17_3_0,"(-17, 48)",
798,bitmap,h_crr_rs_17_4_0,"(-12, 45)",
799,bitmap,h_crr_rs_17_5_0,"(-23, 42)",
800,bitmap,h_crr_rs_17_6_0,"(-44, 45)",
801,bitmap,h_crr_rs_17_7_0,"(-43, 45)",
802,bitmap,h_drk_rs_17_0_0,"(-36, 53)",
803,bitmap,h_drk_rs_17_1_0,"(-28, 47)",
804,bitmap,h_drk_rs_17_2_0,"(-23, 45)",
805,bitmap,h_drk_rs_17_3_0,"(-18, 48)",
806,bitmap,h_drk_rs_17_4_0,"(-11, 46)",
807,bitmap,h_drk_rs_17_5_0,"(-11, 46)",
808,bitmap,h_drk_rs_17_6_0,"(-20, 51)",
809,bitmap,h_drk_rs_17_7_0,"(-38, 49)",
810,bitmap,h_lay_rs_17_2_0,"(4, 15)",
811,bitmap,h_std_ls_17_0_0,"(-17, 45)",
812,bitmap,h_std_ls_17_1_0,"(-28, 42)",
813,bitmap,h_std_ls_17_2_0,"(-43, 47)",
814,bitmap,h_std_ls_17_3_0,"(-42, 49)",
815,bitmap,h_std_ls_17_7_0,"(-17, 45)",
816,bitmap,h_wlk_ls_17_0_0,"(-17, 44)",
817,bitmap,h_wlk_ls_17_0_1,"(-18, 31)",
818,bitmap,h_wlk_ls_17_0_2,"(-17, 45)",
819,bitmap,h_wlk_ls_17_0_3,"(-14, 44)",
820,bitmap,h_wlk_ls_17_1_0,"(-27, 45)",
821,bitmap,h_wlk_ls_17_1_1,"(-26, 42)",
822,bitmap,h_wlk_ls_17_1_2,"(-27, 45)",
823,bitmap,h_wlk_ls_17_1_3,"(-21, 40)",
824,bitmap,h_wlk_ls_17_2_0,"(-43, 47)",
825,bitmap,h_wlk_ls_17_2_1,"(-44, 46)",
826,bitmap,h_wlk_ls_17_2_2,"(-43, 47)",
827,bitmap,h_wlk_ls_17_2_3,"(-43, 46)",
828,bitmap,h_wlk_ls_17_3_0,"(-42, 49)",
829,bitmap,h_wlk_ls_17_3_1,"(-42, 48)",
830,bitmap,h_wlk_ls_17_3_2,"(-42, 49)",
831,bitmap,h_wlk_ls_17_3_3,"(-42, 48)",
832,bitmap,h_wlk_ls_17_7_0,"(-17, 45)",
833,bitmap,h_wlk_ls_17_7_1,"(-17, 44)",
834,bitmap,h_wlk_ls_17_7_2,"(-17, 45)",
835,bitmap,h_wlk_ls_17_7_3,"(-17, 44)",
836,bitmap,h_sit_ls_17_0_0,"(-18, 46)",
837,bitmap,h_sit_ls_17_2_0,"(-42, 46)",
838,bitmap,h_wav_ls_17_0_0,"(-12, 65)",
839,bitmap,h_wav_ls_17_0_1,"(-8, 65)",
840,bitmap,h_wav_ls_17_1_0,"(-33, 67)",
841,bitmap,h_wav_ls_17_1_1,"(-34, 67)",
842,bitmap,h_wav_ls_17_2_0,"(-39, 66)",
843,bitmap,h_wav_ls_17_2_1,"(-39, 64)",
844,bitmap,h_wav_ls_17_3_0,"(-40, 63)",
845,bitmap,h_wav_ls_17_3_1,"(-40, 63)",
846,bitmap,h_wav_ls_17_4_0,"(-40, 62)",
847,bitmap,h_wav_ls_17_4_1,"(-40, 62)",
848,bitmap,h_wav_ls_17_5_0,"(-22, 63)",
849,bitmap,h_wav_ls_17_5_1,"(-23, 64)",
850,bitmap,h_wav_ls_17_6_0,"(-11, 61)",
851,bitmap,h_wav_ls_17_6_1,"(-7, 61)",
852,bitmap,h_wav_ls_17_7_0,"(-11, 63)",
853,bitmap,h_wav_ls_17_7_1,"(-9, 63)",
854,bitmap,h_lay_ls_17_2_0,"(-13, 23)",
855,bitmap,h_crr_ls_17_0_0,"(-17, 45)",
856,bitmap,h_crr_ls_17_1_0,"(-28, 42)",
857,bitmap,h_crr_ls_17_2_0,"(-43, 47)",
858,bitmap,h_crr_ls_17_3_0,"(-41, 48)",
859,bitmap,h_crr_ls_17_7_0,"(-17, 45)",
881,bitmap,h_std_rs_800_0_0,"(-37, 44)",
882,bitmap,h_std_rs_800_1_0,"(-27, 42)",
883,bitmap,h_std_rs_800_2_0,"(-18, 46)",
884,bitmap,h_std_rs_800_3_0,"(-17, 48)",
885,bitmap,h_std_rs_800_7_0,"(-42, 45)",
886,bitmap,h_wlk_rs_800_0_0,"(-36, 43)",
887,bitmap,h_wlk_rs_800_0_1,"(-34, 42)",
888,bitmap,h_wlk_rs_800_0_2,"(-36, 43)",
889,bitmap,h_wlk_rs_800_0_3,"(-36, 42)",
890,bitmap,h_wlk_rs_800_1_0,"(-27, 42)",
891,bitmap,h_wlk_rs_800_1_1,"(-21, 42)",
892,bitmap,h_wlk_rs_800_1_2,"(-27, 42)",
893,bitmap,h_wlk_rs_800_1_3,"(-28, 40)",
894,bitmap,h_wlk_rs_800_2_0,"(-17, 46)",
895,bitmap,h_wlk_rs_800_2_1,"(-14, 45)",
896,bitmap,h_wlk_rs_800_2_2,"(-17, 46)",
897,bitmap,h_wlk_rs_800_2_3,"(-19, 45)",
898,bitmap,h_wlk_rs_800_3_0,"(-17, 48)",
899,bitmap,h_wlk_rs_800_3_1,"(-17, 48)",
900,bitmap,h_wlk_rs_800_3_2,"(-17, 48)",
901,bitmap,h_wlk_rs_800_3_3,"(-17, 48)",
902,bitmap,h_wlk_rs_800_7_0,"(-42, 44)",
903,bitmap,h_wlk_rs_800_7_1,"(-42, 43)",
904,bitmap,h_wlk_rs_800_7_2,"(-42, 44)",
905,bitmap,h_wlk_rs_800_7_3,"(-42, 43)",
906,bitmap,h_sit_rs_800_0_0,"(-37, 44)",
907,bitmap,h_sit_rs_800_2_0,"(-17, 46)",
908,bitmap,h_crr_rs_800_0_0,"(-36, 43)",
909,bitmap,h_crr_rs_800_1_0,"(-28, 42)",
910,bitmap,h_crr_rs_800_2_0,"(-19, 47)",
911,bitmap,h_crr_rs_800_3_0,"(-17, 48)",
912,bitmap,h_crr_rs_800_4_0,"(-13, 45)",
913,bitmap,h_crr_rs_800_5_0,"(-23, 48)",
914,bitmap,h_crr_rs_800_6_0,"(-44, 45)",
915,bitmap,h_crr_rs_800_7_0,"(-43, 45)",
916,bitmap,h_drk_rs_800_0_0,"(-36, 53)",
917,bitmap,h_drk_rs_800_1_0,"(-28, 47)",
918,bitmap,h_drk_rs_800_2_0,"(-21, 45)",
919,bitmap,h_drk_rs_800_3_0,"(-18, 48)",
920,bitmap,h_drk_rs_800_4_0,"(-11, 45)",
921,bitmap,h_drk_rs_800_5_0,"(-9, 47)",
922,bitmap,h_drk_rs_800_6_0,"(-20, 51)",
923,bitmap,h_drk_rs_800_7_0,"(-38, 49)",
924,bitmap,h_lay_rs_800_2_0,"(4, 15)",
941,bitmap,h_std_ls_800_0_0,"(-17, 45)",
942,bitmap,h_std_ls_800_1_0,"(-28, 42)",
943,bitmap,h_std_ls_800_2_0,"(-43, 48)",
944,bitmap,h_std_ls_800_3_0,"(-42, 50)",
945,bitmap,h_std_ls_800_7_0,"(-17, 45)",
946,bitmap,h_wlk_ls_800_0_0,"(-17, 44)",
947,bitmap,h_wlk_ls_800_0_1,"(-18, 46)",
948,bitmap,h_wlk_ls_800_0_2,"(-17, 45)",
949,bitmap,h_wlk_ls_800_0_3,"(-14, 44)",
950,bitmap,h_wlk_ls_800_1_0,"(-27, 45)",
951,bitmap,h_wlk_ls_800_1_1,"(-26, 42)",
952,bitmap,h_wlk_ls_800_1_2,"(-27, 45)",
953,bitmap,h_wlk_ls_800_1_3,"(-21, 40)",
954,bitmap,h_wlk_ls_800_2_0,"(-43, 47)",
955,bitmap,h_wlk_ls_800_2_1,"(-44, 46)",
956,bitmap,h_wlk_ls_800_2_2,"(-43, 47)",
957,bitmap,h_wlk_ls_800_2_3,"(-43, 47)",
958,bitmap,h_wlk_ls_800_3_0,"(-42, 49)",
959,bitmap,h_wlk_ls_800_3_1,"(-42, 48)",
960,bitmap,h_wlk_ls_800_3_2,"(-42, 49)",
961,bitmap,h_wlk_ls_800_3_3,"(-42, 48)",
962,bitmap,h_wlk_ls_800_7_0,"(-17, 45)",
963,bitmap,h_wlk_ls_800_7_1,"(-17, 44)",
964,bitmap,h_wlk_ls_800_7_2,"(-17, 45)",
965,bitmap,h_wlk_ls_800_7_3,"(-17, 44)",
966,bitmap,h_sit_ls_800_0_0,"(-18, 46)",
967,bitmap,h_sit_ls_800_2_0,"(-42, 46)",
968,bitmap,h_wav_ls_800_0_0,"(-12, 65)",
969,bitmap,h_wav_ls_800_0_1,"(-8, 65)",
970,bitmap,h_wav_ls_800_1_0,"(-33, 67)",
971,bitmap,h_wav_ls_800_1_1,"(-34, 67)",
972,bitmap,h_wav_ls_800_2_0,"(-39, 66)",
973,bitmap,h_wav_ls_800_2_1,"(-39, 64)",
974,bitmap,h_wav_ls_800_3_0,"(-40, 63)",
975,bitmap,h_wav_ls_800_3_1,"(-40, 63)",
976,bitmap,h_wav_ls_800_4_0,"(-42, 61)",
977,bitmap,h_wav_ls_800_4_1,"(-41, 62)",
978,bitmap,h_wav_ls_800_5_0,"(-22, 63)",
979,bitmap,h_wav_ls_800_5_1,"(-23, 64)",
980,bitmap,h_wav_ls_800_6_0,"(-12, 61)",
981,bitmap,h_wav_ls_800_6_1,"(-8, 60)",
982,bitmap,h_wav_ls_800_7_0,"(-11, 63)",
983,bitmap,h_wav_ls_800_7_1,"(-9, 63)",
984,bitmap,h_lay_ls_800_2_0,"(-13, 23)",
985,bitmap,h_crr_ls_800_0_0,"(-17, 45)",
986,bitmap,h_crr_ls_800_1_0,"(-28, 42)",
987,bitmap,h_crr_ls_800_2_0,"(-43, 48)",
988,bitmap,h_crr_ls_800_3_0,"(-41, 48)",
989,bitmap,h_crr_ls_800_7_0,"(-17, 45)",
1001,bitmap,h_std_rs_1800_0_0,"(-39, 20)",
1002,bitmap,h_std_rs_1800_1_0,"(-27, 22)",
1003,bitmap,h_std_rs_1800_2_0,"(-18, 23)",
1004,bitmap,h_std_rs_1800_3_0,"(-17, 23)",
1005,bitmap,h_std_rs_1800_7_0,"(-44, 22)",
1006,bitmap,h_wlk_rs_1800_0_0,"(-39, 22)",
1007,bitmap,h_wlk_rs_1800_0_1,"(-36, 23)",
1008,bitmap,h_wlk_rs_1800_0_2,"(-39, 22)",
1009,bitmap,h_wlk_rs_1800_0_3,"(-43, 25)",
1010,bitmap,h_wlk_rs_1800_1_0,"(-27, 23)",
1011,bitmap,h_wlk_rs_1800_1_1,"(-22, 24)",
1012,bitmap,h_wlk_rs_1800_1_2,"(-27, 23)",
1013,bitmap,h_wlk_rs_1800_1_3,"(-35, 24)",
1014,bitmap,h_wlk_rs_1800_2_0,"(-18, 23)",
1015,bitmap,h_wlk_rs_1800_2_1,"(-14, 24)",
1016,bitmap,h_wlk_rs_1800_2_2,"(-18, 23)",
1017,bitmap,h_wlk_rs_1800_2_3,"(-24, 24)",
1018,bitmap,h_wlk_rs_1800_3_0,"(-17, 23)",
1019,bitmap,h_wlk_rs_1800_3_1,"(-17, 26)",
1020,bitmap,h_wlk_rs_1800_3_2,"(-17, 23)",
1021,bitmap,h_wlk_rs_1800_3_3,"(-17, 24)",
1022,bitmap,h_wlk_rs_1800_7_0,"(-44, 22)",
1023,bitmap,h_wlk_rs_1800_7_1,"(-43, 22)",
1024,bitmap,h_wlk_rs_1800_7_2,"(-44, 22)",
1025,bitmap,h_wlk_rs_1800_7_3,"(-44, 23)",
1026,bitmap,h_sit_rs_1800_0_0,"(-39, 22)",
1027,bitmap,h_sit_rs_1800_2_0,"(-17, 22)",
1028,bitmap,h_crr_rs_1800_0_0,"(-49, 33)",
1029,bitmap,h_crr_rs_1800_1_0,"(-40, 30)",
1030,bitmap,h_crr_rs_1800_2_0,"(-28, 28)",
1031,bitmap,h_crr_rs_1800_3_0,"(-19, 29)",
1032,bitmap,h_crr_rs_1800_4_0,"(-13, 33)",
1033,bitmap,h_crr_rs_1800_5_0,"(-23, 32)",
1034,bitmap,h_crr_rs_1800_6_0,"(-44, 27)",
1035,bitmap,h_crr_rs_1800_7_0,"(-44, 26)",
1036,bitmap,h_drk_rs_1800_0_0,"(-46, 53)",
1037,bitmap,h_drk_rs_1800_1_0,"(-45, 47)",
1038,bitmap,h_drk_rs_1800_2_0,"(-39, 45)",
1039,bitmap,h_drk_rs_1800_3_0,"(-25, 39)",
1040,bitmap,h_drk_rs_1800_4_0,"(-12, 45)",
1041,bitmap,h_drk_rs_1800_5_0,"(-9, 47)",
1042,bitmap,h_drk_rs_1800_6_0,"(-20, 51)",
1043,bitmap,h_drk_rs_1800_7_0,"(-41, 49)",
1044,bitmap,h_lay_rs_1800_2_0,"(-12, 5)",
1061,bitmap,h_std_ls_1800_0_0,"(-17, 26)",
1062,bitmap,h_std_ls_1800_1_0,"(-28, 23)",
1063,bitmap,h_std_ls_1800_2_0,"(-44, 29)",
1064,bitmap,h_std_ls_1800_3_0,"(-44, 23)",
1065,bitmap,h_std_ls_1800_7_0,"(-17, 22)",
1066,bitmap,h_wlk_ls_1800_0_0,"(-18, 27)",
1067,bitmap,h_wlk_ls_1800_0_1,"(-21, 46)",
1068,bitmap,h_wlk_ls_1800_0_2,"(-18, 28)",
1069,bitmap,h_wlk_ls_1800_0_3,"(-18, 27)",
1070,bitmap,h_wlk_ls_1800_1_0,"(-27, 26)",
1071,bitmap,h_wlk_ls_1800_1_1,"(-33, 26)",
1072,bitmap,h_wlk_ls_1800_1_2,"(-27, 26)",
1073,bitmap,h_wlk_ls_1800_1_3,"(-23, 40)",
1074,bitmap,h_wlk_ls_1800_2_0,"(-43, 29)",
1075,bitmap,h_wlk_ls_1800_2_1,"(-45, 28)",
1076,bitmap,h_wlk_ls_1800_2_2,"(-43, 29)",
1077,bitmap,h_wlk_ls_1800_2_3,"(-45, 47)",
1078,bitmap,h_wlk_ls_1800_3_0,"(-44, 23)",
1079,bitmap,h_wlk_ls_1800_3_1,"(-43, 23)",
1080,bitmap,h_wlk_ls_1800_3_2,"(-44, 23)",
1081,bitmap,h_wlk_ls_1800_3_3,"(-45, 26)",
1082,bitmap,h_wlk_ls_1800_7_0,"(-17, 22)",
1083,bitmap,h_wlk_ls_1800_7_1,"(-18, 23)",
1084,bitmap,h_wlk_ls_1800_7_2,"(-17, 22)",
1085,bitmap,h_wlk_ls_1800_7_3,"(-17, 22)",
1086,bitmap,h_sit_ls_1800_0_0,"(-18, 28)",
1087,bitmap,h_sit_ls_1800_2_0,"(-43, 26)",
1088,bitmap,h_wav_ls_1800_0_0,"(-12, 65)",
1089,bitmap,h_wav_ls_1800_0_1,"(-8, 65)",
1090,bitmap,h_wav_ls_1800_1_0,"(-38, 67)",
1091,bitmap,h_wav_ls_1800_1_1,"(-39, 67)",
1092,bitmap,h_wav_ls_1800_2_0,"(-47, 66)",
1093,bitmap,h_wav_ls_1800_2_1,"(-49, 64)",
1094,bitmap,h_wav_ls_1800_3_0,"(-49, 63)",
1095,bitmap,h_wav_ls_1800_3_1,"(-51, 63)",
1096,bitmap,h_wav_ls_1800_4_0,"(-50, 61)",
1097,bitmap,h_wav_ls_1800_4_1,"(-47, 62)",
1098,bitmap,h_wav_ls_1800_5_0,"(-22, 63)",
1099,bitmap,h_wav_ls_1800_5_1,"(-23, 64)",
1100,bitmap,h_wav_ls_1800_6_0,"(-12, 61)",
1101,bitmap,h_wav_ls_1800_6_1,"(-8, 60)",
1102,bitmap,h_wav_ls_1800_7_0,"(-11, 62)",
1103,bitmap,h_wav_ls_1800_7_1,"(-9, 63)",
1104,bitmap,h_lay_ls_1800_2_0,"(-33, 16)",
1105,bitmap,h_crr_ls_1800_0_0,"(-19, 45)",
1106,bitmap,h_crr_ls_1800_1_0,"(-39, 32)",
1107,bitmap,h_crr_ls_1800_2_0,"(-48, 33)",
1108,bitmap,h_crr_ls_1800_3_0,"(-41, 29)",
1109,bitmap,h_crr_ls_1800_7_0,"(-20, 45)",
1121,bitmap,h_std_ch_801_0_0,"(-19, 50)",
1122,bitmap,h_std_ch_801_1_0,"(-20, 49)",
1123,bitmap,h_std_ch_801_2_0,"(-18, 51)",
1124,bitmap,h_std_ch_801_3_0,"(-20, 50)",
1125,bitmap,h_std_ch_801_7_0,"(-20, 50)",
1126,bitmap,h_lay_ch_801_2_0,"(3, 24)",
1127,bitmap,h_std_rs_801_0_0,"(-37, 42)",
1128,bitmap,h_std_rs_801_1_0,"(-26, 42)",
1129,bitmap,h_std_rs_801_2_0,"(-16, 45)",
1130,bitmap,h_std_rs_801_3_0,"(-15, 49)",
1131,bitmap,h_std_rs_801_7_0,"(-44, 47)",
1132,bitmap,h_wlk_rs_801_0_0,"(-36, 42)",
1133,bitmap,h_wlk_rs_801_0_1,"(-34, 42)",
1134,bitmap,h_wlk_rs_801_0_2,"(-36, 44)",
1135,bitmap,h_wlk_rs_801_0_3,"(-36, 42)",
1136,bitmap,h_wlk_rs_801_1_0,"(-25, 42)",
1137,bitmap,h_wlk_rs_801_1_1,"(-21, 42)",
1138,bitmap,h_wlk_rs_801_1_2,"(-25, 42)",
1139,bitmap,h_wlk_rs_801_1_3,"(-26, 40)",
1140,bitmap,h_wlk_rs_801_2_0,"(-16, 46)",
1141,bitmap,h_wlk_rs_801_2_1,"(-13, 45)",
1142,bitmap,h_wlk_rs_801_2_2,"(-16, 46)",
1143,bitmap,h_wlk_rs_801_2_3,"(-17, 46)",
1144,bitmap,h_wlk_rs_801_3_0,"(-15, 49)",
1145,bitmap,h_wlk_rs_801_3_1,"(-16, 49)",
1146,bitmap,h_wlk_rs_801_3_2,"(-15, 49)",
1147,bitmap,h_wlk_rs_801_3_3,"(-15, 49)",
1148,bitmap,h_wlk_rs_801_7_0,"(-44, 47)",
1149,bitmap,h_wlk_rs_801_7_1,"(-44, 47)",
1150,bitmap,h_wlk_rs_801_7_2,"(-44, 47)",
1151,bitmap,h_wlk_rs_801_7_3,"(-44, 47)",
1152,bitmap,h_sit_rs_801_0_0,"(-37, 44)",
1153,bitmap,h_sit_rs_801_2_0,"(-16, 46)",
1154,bitmap,h_crr_rs_801_0_0,"(-37, 44)",
1155,bitmap,h_crr_rs_801_1_0,"(-26, 42)",
1156,bitmap,h_crr_rs_801_2_0,"(-16, 47)",
1157,bitmap,h_crr_rs_801_3_0,"(-15, 49)",
1158,bitmap,h_crr_rs_801_4_0,"(-12, 46)",
1159,bitmap,h_crr_rs_801_5_0,"(-23, 45)",
1160,bitmap,h_crr_rs_801_6_0,"(-44, 47)",
1161,bitmap,h_crr_rs_801_7_0,"(-43, 47)",
1162,bitmap,h_drk_rs_801_0_0,"(-36, 53)",
1163,bitmap,h_drk_rs_801_1_0,"(-28, 47)",
1164,bitmap,h_drk_rs_801_2_0,"(-21, 45)",
1165,bitmap,h_drk_rs_801_3_0,"(-17, 48)",
1166,bitmap,h_drk_rs_801_4_0,"(-10, 46)",
1167,bitmap,h_drk_rs_801_5_0,"(-8, 47)",
1168,bitmap,h_drk_rs_801_6_0,"(-20, 51)",
1169,bitmap,h_drk_rs_801_7_0,"(-40, 49)",
1170,bitmap,h_lay_rs_801_2_0,"(4, 15)",
1171,bitmap,h_std_ls_801_0_0,"(-16, 49)",
1172,bitmap,h_std_ls_801_1_0,"(-28, 21)",
1173,bitmap,h_std_ls_801_2_0,"(-43, 47)",
1174,bitmap,h_std_ls_801_3_0,"(-42, 49)",
1175,bitmap,h_std_ls_801_7_0,"(-15, 47)",
1176,bitmap,h_wlk_ls_801_0_0,"(-16, 44)",
1177,bitmap,h_wlk_ls_801_0_1,"(-17, 46)",
1178,bitmap,h_wlk_ls_801_0_2,"(-16, 45)",
1179,bitmap,h_wlk_ls_801_0_3,"(-14, 44)",
1180,bitmap,h_wlk_ls_801_1_0,"(-27, 45)",
1181,bitmap,h_wlk_ls_801_1_1,"(-26, 42)",
1182,bitmap,h_wlk_ls_801_1_2,"(-27, 45)",
1183,bitmap,h_wlk_ls_801_1_3,"(-21, 40)",
1184,bitmap,h_wlk_ls_801_2_0,"(-43, 47)",
1185,bitmap,h_wlk_ls_801_2_1,"(-44, 46)",
1186,bitmap,h_wlk_ls_801_2_2,"(-43, 47)",
1187,bitmap,h_wlk_ls_801_2_3,"(-43, 47)",
1188,bitmap,h_wlk_ls_801_3_0,"(-41, 49)",
1189,bitmap,h_wlk_ls_801_3_1,"(-41, 49)",
1190,bitmap,h_wlk_ls_801_3_2,"(-41, 49)",
1191,bitmap,h_wlk_ls_801_3_3,"(-41, 49)",
1192,bitmap,h_wlk_ls_801_7_0,"(-15, 47)",
1193,bitmap,h_wlk_ls_801_7_1,"(-16, 47)",
1194,bitmap,h_wlk_ls_801_7_2,"(-15, 47)",
1195,bitmap,h_wlk_ls_801_7_3,"(-15, 47)",
1196,bitmap,h_sit_ls_801_0_0,"(-16, 49)",
1197,bitmap,h_sit_ls_801_2_0,"(-43, 47)",
1198,bitmap,h_wav_ls_801_0_0,"(-11, 65)",
1199,bitmap,h_wav_ls_801_0_1,"(-8, 63)",
1200,bitmap,h_wav_ls_801_1_0,"(-33, 67)",
1201,bitmap,h_wav_ls_801_1_1,"(-34, 67)",
1202,bitmap,h_wav_ls_801_2_0,"(-39, 65)",
1203,bitmap,h_wav_ls_801_2_1,"(-39, 64)",
1204,bitmap,h_wav_ls_801_3_0,"(-40, 63)",
1205,bitmap,h_wav_ls_801_3_1,"(-40, 63)",
1206,bitmap,h_wav_ls_801_4_0,"(-42, 61)",
1207,bitmap,h_wav_ls_801_4_1,"(-42, 61)",
1208,bitmap,h_wav_ls_801_5_0,"(-21, 63)",
1209,bitmap,h_wav_ls_801_5_1,"(-22, 63)",
1210,bitmap,h_wav_ls_801_6_0,"(-10, 61)",
1211,bitmap,h_wav_ls_801_6_1,"(-7, 61)",
1212,bitmap,h_wav_ls_801_7_0,"(-10, 62)",
1213,bitmap,h_wav_ls_801_7_1,"(-8, 62)",
1214,bitmap,h_lay_ls_801_2_0,"(-13, 23)",
1215,bitmap,h_crr_ls_801_0_0,"(-17, 45)",
1216,bitmap,h_crr_ls_801_1_0,"(-28, 42)",
1217,bitmap,h_crr_ls_801_2_0,"(-43, 48)",
