Number,Type,Name,Registration Point,Filename
568,bitmap,p_ded_tl_short_0_0,"(10, 2)",
569,bitmap,p_std_tl_short_1_0,"(8, 4)",
570,bitmap,p_wav_tl_short_1_0,"(8, 5)",
571,bitmap,p_wav_tl_short_1_1,"(8, 2)",
572,bitmap,p_sml_tl_short_1_0,"(9, 7)",
573,bitmap,p_agr_tl_short_1_0,"(11, 4)",
574,bitmap,p_sad_tl_short_1_0,"(7, 3)",
575,bitmap,p_puz_tl_short_1_0,"(10, 6)",
576,bitmap,p_ded_tl_short_1_0,"(8, 6)",
577,bitmap,p_std_tl_short_2_0,"(8, 6)",
578,bitmap,p_wav_tl_short_2_0,"(7, 8)",
579,bitmap,p_wav_tl_short_2_1,"(10, 6)",
580,bitmap,p_sml_tl_short_2_0,"(8, 9)",
581,bitmap,p_agr_tl_short_2_0,"(11, 8)",
582,bitmap,p_sad_tl_short_2_0,"(7, 2)",
583,bitmap,p_puz_tl_short_2_0,"(9, 8)",
584,bitmap,p_ded_tl_short_2_0,"(11, -8)",
585,bitmap,p_std_tl_short_3_0,"(3, 5)",
586,bitmap,p_wav_tl_short_3_0,"(5, 5)",
587,bitmap,p_wav_tl_short_3_1,"(2, 5)",
588,bitmap,p_sml_tl_short_3_0,"(3, 7)",
589,bitmap,p_agr_tl_short_3_0,"(4, 7)",
590,bitmap,p_sad_tl_short_3_0,"(3, 2)",
591,bitmap,p_puz_tl_short_3_0,"(6, 7)",
592,bitmap,p_ded_tl_short_3_0,"(3, -9)",
593,bitmap,p_std_tl_short_7_0,"(4, 1)",
594,bitmap,p_wav_tl_short_7_0,"(6, 1)",
595,bitmap,p_wav_tl_short_7_1,"(3, 1)",
596,bitmap,p_sml_tl_short_7_0,"(5, 2)",
597,bitmap,p_agr_tl_short_7_0,"(4, 1)",
598,bitmap,p_sad_tl_short_7_0,"(4, 1)",
599,bitmap,p_puz_tl_short_7_0,"(4, 1)",
600,bitmap,p_ded_tl_short_7_0,"(4, -15)",
601,palette,Palette dogcat 000,"(0, 0)",
602,palette,Palette dogcat 001,"(0, 0)",
603,palette,Palette dogcat 002,"(0, 0)",
604,palette,Palette dogcat 003,"(0, 0)",
605,palette,Palette dogcat 004,"(0, 0)",
606,palette,Palette dogcat 005,"(0, 0)",
607,palette,Palette dogcat 006,"(0, 0)",
608,palette,Palette dogcat 007,"(0, 0)",
609,palette,Palette dogcat 008,"(0, 0)",
610,palette,Palette dogcat 009,"(0, 0)",
611,palette,Palette dogcat 010,"(0, 0)",
612,palette,Palette dogcat 011,"(0, 0)",
613,palette,Palette dogcat 012,"(0, 0)",
614,palette,Palette dogcat 013,"(0, 0)",
615,palette,Palette dogcat 014,"(0, 0)",
616,palette,Palette dogcat 015,"(0, 0)",
617,palette,Palette dogcat 016,"(0, 0)",
618,palette,Palette dogcat 017,"(0, 0)",
619,palette,Palette dogcat 018,"(0, 0)",
620,palette,Palette dogcat 019,"(0, 0)",
621,palette,Palette dogcat 020,"(0, 0)",
622,palette,Palette dogcat 021,"(0, 0)",
623,palette,Palette dogcat 022,"(0, 0)",
624,palette,Palette dogcat 023,"(0, 0)",
625,palette,Palette dogcat 024,"(0, 0)",
631,bitmap,p_std_tl_flat_0_0,"(12, 6)",
632,bitmap,p_wav_tl_flat_0_0,"(12, 6)",
633,bitmap,p_wav_tl_flat_0_1,"(9, 6)",
634,bitmap,p_sml_tl_flat_0_0,"(11, 6)",
635,bitmap,p_agr_tl_flat_0_0,"(13, 6)",
636,bitmap,p_sad_tl_flat_0_0,"(9, 6)",
637,bitmap,p_puz_tl_flat_0_0,"(11, 6)",
638,bitmap,p_ded_tl_flat_0_0,"(11, 13)",
639,bitmap,p_std_tl_flat_1_0,"(15, 6)",
640,bitmap,p_wav_tl_flat_1_0,"(14, 7)",
641,bitmap,p_wav_tl_flat_1_1,"(15, 6)",
642,bitmap,p_sml_tl_flat_1_0,"(14, 12)",
643,bitmap,p_agr_tl_flat_1_0,"(14, 7)",
644,bitmap,p_sad_tl_flat_1_0,"(14, 6)",
645,bitmap,p_puz_tl_flat_1_0,"(15, 7)",
646,bitmap,p_ded_tl_flat_1_0,"(15, 5)",
647,bitmap,p_std_tl_flat_2_0,"(12, 3)",
648,bitmap,p_wav_tl_flat_2_0,"(7, 7)",
649,bitmap,p_wav_tl_flat_2_1,"(13, 2)",
650,bitmap,p_sml_tl_flat_2_0,"(5, 10)",
651,bitmap,p_agr_tl_flat_2_0,"(6, 8)",
652,bitmap,p_sad_tl_flat_2_0,"(11, 3)",
653,bitmap,p_puz_tl_flat_2_0,"(11, 4)",
654,bitmap,p_ded_tl_flat_2_0,"(15, -9)",
655,bitmap,p_std_tl_flat_3_0,"(4, 6)",
656,bitmap,p_wav_tl_flat_3_0,"(3, 6)",
657,bitmap,p_wav_tl_flat_3_1,"(4, 6)",
658,bitmap,p_sml_tl_flat_3_0,"(4, 8)",
659,bitmap,p_agr_tl_flat_3_0,"(4, 7)",
660,bitmap,p_sad_tl_flat_3_0,"(4, 3)",
661,bitmap,p_puz_tl_flat_3_0,"(3, 6)",
662,bitmap,p_ded_tl_flat_3_0,"(2, -4)",
663,bitmap,p_std_tl_flat_7_0,"(5, 3)",
664,bitmap,p_wav_tl_flat_7_0,"(5, 3)",
665,bitmap,p_wav_tl_flat_7_1,"(4, 3)",
666,bitmap,p_sml_tl_flat_7_0,"(5, 3)",
667,bitmap,p_agr_tl_flat_7_0,"(5, 3)",
668,bitmap,p_sad_tl_flat_7_0,"(5, 3)",
669,bitmap,p_puz_tl_flat_7_0,"(5, 3)",
670,bitmap,p_ded_tl_flat_7_0,"(4, 1)",
681,bitmap,petfood4_a_0_1_1_2_4,"(-33, -3)",
682,bitmap,petfood4_a_0_1_1_2_3,"(-33, 1)",
683,bitmap,petfood4_a_0_1_1_2_2,"(-28, 1)",
684,bitmap,petfood4_a_0_1_1_2_1,"(-28, 3)",
685,bitmap,petfood4_a_0_1_1_2_0,"(-28, 5)",
686,bitmap,petfood4_b_0_1_1_2_4,"(-33, -4)",
687,bitmap,petfood4_b_0_1_1_2_3,"(-33, 0)",
688,bitmap,petfood4_b_0_1_1_2_2,"(-28, 0)",
689,bitmap,petfood4_b_0_1_1_2_1,"(-28, 2)",
690,bitmap,petfood4_b_0_1_1_2_0,"(-28, 4)",
691,palette,Palette petfood4,"(0, 0)",
692,field,petfood4.props,"(0, 0)",
