Number,Type,Name,Registration Point,Filename
463,bitmap,s_p_spk_hd_croco_0_1,"(2, 0)",
464,bitmap,s_p_ded_hd_croco_0_0,"(-3, 3)",
465,bitmap,s_p_std_hd_croco_1_0,"(-3, -1)",
466,bitmap,s_p_eyb_hd_croco_1_0,"(-3, -1)",
467,bitmap,s_p_sml_hd_croco_1_0,"(-3, -1)",
468,bitmap,s_p_joy_hd_croco_1_0,"(-3, -1)",
469,bitmap,s_p_agr_hd_croco_1_0,"(-3, -1)",
470,bitmap,s_p_sad_hd_croco_1_0,"(-3, -1)",
471,bitmap,s_p_mis_hd_croco_1_0,"(-3, -1)",
472,bitmap,s_p_srp_hd_croco_1_0,"(-3, -1)",
473,bitmap,s_p_puz_hd_croco_1_0,"(-3, -1)",
474,bitmap,s_p_tng_hd_croco_1_0,"(-3, -1)",
475,bitmap,s_p_crz_hd_croco_1_0,"(-3, -1)",
476,bitmap,s_p_snf_hd_croco_1_0,"(-3, -2)",
477,bitmap,s_p_snf_hd_croco_1_1,"(-3, -2)",
478,bitmap,s_p_spk_hd_croco_1_0,"(-3, -1)",
479,bitmap,s_p_spk_hd_croco_1_1,"(-3, -1)",
480,bitmap,s_p_ded_hd_croco_1_0,"(6, 9)",
481,bitmap,s_p_std_hd_croco_2_0,"(1, -3)",
482,bitmap,s_p_eyb_hd_croco_2_0,"(1, -3)",
483,bitmap,s_p_sml_hd_croco_2_0,"(1, -2)",
484,bitmap,s_p_joy_hd_croco_2_0,"(1, -2)",
485,bitmap,s_p_agr_hd_croco_2_0,"(1, -3)",
486,bitmap,s_p_sad_hd_croco_2_0,"(1, -2)",
487,bitmap,s_p_mis_hd_croco_2_0,"(1, -2)",
488,bitmap,s_p_srp_hd_croco_2_0,"(1, -2)",
489,bitmap,s_p_puz_hd_croco_2_0,"(1, -2)",
490,bitmap,s_p_tng_hd_croco_2_0,"(1, -2)",
491,bitmap,s_p_crz_hd_croco_2_0,"(1, -2)",
492,bitmap,s_p_snf_hd_croco_2_0,"(1, -2)",
493,bitmap,s_p_snf_hd_croco_2_1,"(1, -2)",
494,bitmap,s_p_spk_hd_croco_2_0,"(1, -3)",
495,bitmap,s_p_spk_hd_croco_2_1,"(1, -3)",
496,bitmap,s_p_eat_hd_croco_2_0,"(1, -2)",
497,bitmap,s_p_eat_hd_croco_2_1,"(1, -2)",
498,bitmap,s_p_ded_hd_croco_2_0,"(6, 12)",
499,bitmap,s_p_std_hd_croco_3_0,"(5, -3)",
500,bitmap,s_p_eyb_hd_croco_3_0,"(5, -3)",
501,bitmap,s_p_sml_hd_croco_3_0,"(5, -3)",
502,bitmap,s_p_joy_hd_croco_3_0,"(5, -2)",
503,bitmap,s_p_agr_hd_croco_3_0,"(5, -3)",
504,bitmap,s_p_sad_hd_croco_3_0,"(5, -3)",
505,bitmap,s_p_mis_hd_croco_3_0,"(5, -3)",
506,bitmap,s_p_srp_hd_croco_3_0,"(5, -2)",
507,bitmap,s_p_puz_hd_croco_3_0,"(5, -2)",
508,bitmap,s_p_tng_hd_croco_3_0,"(5, -2)",
509,bitmap,s_p_crz_hd_croco_3_0,"(5, -2)",
510,bitmap,s_p_snf_hd_croco_3_0,"(5, -2)",
511,bitmap,s_p_snf_hd_croco_3_1,"(5, -2)",
512,bitmap,s_p_spk_hd_croco_3_0,"(5, -1)",
513,bitmap,s_p_spk_hd_croco_3_1,"(5, -1)",
514,bitmap,s_p_ded_hd_croco_3_0,"(5, 11)",
515,bitmap,s_p_std_hd_croco_7_0,"(5, 3)",
516,bitmap,s_p_eyb_hd_croco_7_0,"(5, 2)",
517,bitmap,s_p_sml_hd_croco_7_0,"(6, 3)",
518,bitmap,s_p_joy_hd_croco_7_0,"(6, 4)",
519,bitmap,s_p_agr_hd_croco_7_0,"(6, 3)",
520,bitmap,s_p_sad_hd_croco_7_0,"(6, 3)",
521,bitmap,s_p_mis_hd_croco_7_0,"(6, 3)",
522,bitmap,s_p_srp_hd_croco_7_0,"(6, 4)",
523,bitmap,s_p_puz_hd_croco_7_0,"(6, 4)",
524,bitmap,s_p_tng_hd_croco_7_0,"(6, 3)",
525,bitmap,s_p_crz_hd_croco_7_0,"(6, 4)",
526,bitmap,s_p_snf_hd_croco_7_0,"(6, 2)",
527,bitmap,s_p_snf_hd_croco_7_1,"(6, 1)",
528,bitmap,s_p_spk_hd_croco_7_0,"(5, 4)",
529,bitmap,s_p_spk_hd_croco_7_1,"(5, 3)",
530,bitmap,s_p_ded_hd_croco_7_0,"(3, 2)",
531,bitmap,s_p_std_tl_flat_0_0,"(11, 1)",
532,bitmap,s_p_wav_tl_flat_0_0,"(12, 1)",
533,bitmap,s_p_wav_tl_flat_0_1,"(9, 1)",
534,bitmap,s_p_sml_tl_flat_0_0,"(11, 1)",
535,bitmap,s_p_agr_tl_flat_0_0,"(12, 1)",
536,bitmap,s_p_sad_tl_flat_0_0,"(9, 1)",
537,bitmap,s_p_puz_tl_flat_0_0,"(11, 1)",
538,bitmap,s_p_ded_tl_flat_0_0,"(9, 6)",
539,bitmap,s_p_std_tl_flat_1_0,"(11, 0)",
540,bitmap,s_p_wav_tl_flat_1_0,"(11, 0)",
541,bitmap,s_p_wav_tl_flat_1_1,"(11, 1)",
542,bitmap,s_p_sml_tl_flat_1_0,"(10, 4)",
543,bitmap,s_p_agr_tl_flat_1_0,"(11, 1)",
544,bitmap,s_p_sad_tl_flat_1_0,"(11, 0)",
545,bitmap,s_p_puz_tl_flat_1_0,"(11, 1)",
546,bitmap,s_p_ded_tl_flat_1_0,"(11, 4)",
547,bitmap,s_p_std_tl_flat_2_0,"(12, 0)",
548,bitmap,s_p_wav_tl_flat_2_0,"(11, 0)",
549,bitmap,s_p_wav_tl_flat_2_1,"(10, 4)",
550,bitmap,s_p_sml_tl_flat_2_0,"(10, 4)",
551,bitmap,s_p_agr_tl_flat_2_0,"(10, 4)",
552,bitmap,s_p_sad_tl_flat_2_0,"(10, 0)",
553,bitmap,s_p_puz_tl_flat_2_0,"(10, 2)",
554,bitmap,s_p_ded_tl_flat_2_0,"(9, -8)",
555,bitmap,s_p_std_tl_flat_3_0,"(4, 3)",
556,bitmap,s_p_wav_tl_flat_3_0,"(3, 3)",
557,bitmap,s_p_wav_tl_flat_3_1,"(3, 3)",
558,bitmap,s_p_sml_tl_flat_3_0,"(3, 5)",
559,bitmap,s_p_agr_tl_flat_3_0,"(3, 4)",
560,bitmap,s_p_sad_tl_flat_3_0,"(3, 1)",
561,bitmap,s_p_puz_tl_flat_3_0,"(3, 3)",
562,bitmap,s_p_ded_tl_flat_3_0,"(3, -4)",
563,bitmap,s_p_std_tl_flat_7_0,"(4, 2)",
564,bitmap,s_p_wav_tl_flat_7_0,"(5, -3)",
565,bitmap,s_p_wav_tl_flat_7_1,"(4, -3)",
566,bitmap,s_p_sml_tl_flat_7_0,"(4, -2)",
567,bitmap,s_p_agr_tl_flat_7_0,"(4, -2)",
568,bitmap,s_p_sad_tl_flat_7_0,"(4, -3)",
569,bitmap,s_p_puz_tl_flat_7_0,"(4, -3)",
570,bitmap,s_p_ded_tl_flat_7_0,"(4, -4)",
571,bitmap,s_p_beg_hd_croco_0_0,"(3, 5)",
572,bitmap,s_p_beg_hd_croco_1_0,"(1, 2)",
573,bitmap,s_p_beg_hd_croco_2_0,"(4, 2)",
574,bitmap,s_p_beg_hd_croco_3_0,"(6, 6)",
575,bitmap,s_p_beg_hd_croco_7_0,"(5, 5)",
581,bitmap,s_petfood4_a_0_1_1_2_4,"(-19, -2)",
582,bitmap,s_petfood4_a_0_1_1_2_3,"(-19, 0)",
583,bitmap,s_petfood4_a_0_1_1_2_2,"(-16, 0)",
584,bitmap,s_petfood4_a_0_1_1_2_1,"(-16, 1)",
585,bitmap,s_petfood4_a_0_1_1_2_0,"(-16, 2)",
586,bitmap,s_petfood4_b_0_1_1_2_4,"(-19, -3)",
587,bitmap,s_petfood4_b_0_1_1_2_3,"(-19, -1)",
588,bitmap,s_petfood4_b_0_1_1_2_2,"(-16, -1)",
589,bitmap,s_petfood4_b_0_1_1_2_1,"(-16, 0)",
590,bitmap,s_petfood4_b_0_1_1_2_0,"(-16, 1)",
591,palette,s_Palette petfood4,"(0, 0)",
592,field,s_petfood4.props,"(0, 0)",
593,bitmap,s_p_slp_hd_croco_0_0,"(2, 0)",
594,bitmap,s_p_slp_hd_croco_1_0,"(-2, -1)",
595,bitmap,s_p_slp_hd_croco_2_0,"(0, -2)",
596,bitmap,s_p_slp_hd_croco_3_0,"(5, -4)",
597,bitmap,s_p_slp_hd_croco_7_0,"(6, 2)",
