Number,Type,Name,Registration Point,Filename
597,bitmap,arrow_back_icon,"(1, 1)",
598,bitmap,tooltip_bg_bottom,"(0, 0)",
599,bitmap,tooltip_bg_middle,"(0, 0)",
600,bitmap,tooltip_bg_left,"(0, 0)",
601,bitmap,tooltip_bg_corner_bottom_left,"(0, 0)",
602,bitmap,tooltip_bg_corner_top_left,"(0, 0)",
603,bitmap,tooltip_bg_right,"(0, 0)",
604,bitmap,tooltip_bg_corner_bottom_right,"(0, 0)",
605,bitmap,tooltip_bg_corner_top_right,"(0, 0)",
606,bitmap,tooltip_bg_top,"(0, 0)",
607,bitmap,controller_icon,"(0, 0)",
608,bitmap,controller_icon_sd,"(0, 0)",
609,bitmap,room_obj_disp_xp_icon,"(0, 0)",
610,bitmap,nuh_search_1,"(46, 8)",
611,bitmap,nuh_search_2,"(46, 8)",
612,bitmap,nuh_search_3,"(46, 8)",
613,field,ig_arena_queue.window,"(0, 0)",
615,palette, thumb.ice_cafe_dave Palette,"(0, 0)",
616,bitmap,thumb.ice_cafe_dave,"(28, 33)",
617,field,badge_select.window,"(0, 0)",
618,bitmap,badge_grid_bg,"(23, 23)",
619,field,achievements.window,"(0, 0)",
620,bitmap,slot,"(0, 0)",
621,bitmap,slot_bg_left copy,"(0, 0)",
622,bitmap,slot_bg_middle,"(0, 0)",
623,bitmap,slot_bg_right,"(0, 0)",
624,bitmap,tab_gray_left,"(0, 0)",
625,bitmap,tab_gray_mid,"(0, 0)",
626,bitmap,tab_gray_right,"(0, 0)",
627,bitmap,badge_grid_bg_new,"(23, 23)",
628,bitmap,badge_grid_bg_hilite,"(24, 23)",
629,bitmap,slot_hilite,"(24, 23)",
