Number,Type,Name,Registration Point,Filename
581,bitmap,sh_std_hr_200_0_0,"(-6, 43)",
582,bitmap,sh_std_hrb_200_0_0,"(-6, 43)",
583,bitmap,sh_std_hr_200_1_0,"(-5, 45)",
584,bitmap,sh_std_hrb_200_1_0,"(-5, 45)",
585,bitmap,sh_std_hr_200_2_0,"(-3, 46)",
586,bitmap,sh_std_hrb_200_2_0,"(-3, 46)",
587,bitmap,sh_std_hr_200_3_0,"(-6, 45)",
588,bitmap,sh_std_hrb_200_3_0,"(-6, 45)",
589,bitmap,sh_std_hr_200_7_0,"(-7, 44)",
590,bitmap,sh_std_hrb_200_7_0,"(-7, 44)",
591,bitmap,sh_spk_hr_200_0_0,"(-6, 44)",
592,bitmap,sh_spk_hrb_200_0_0,"(-6, 44)",
593,bitmap,sh_spk_hr_200_0_1,"(-6, 43)",
594,bitmap,sh_spk_hrb_200_0_1,"(-6, 43)",
595,bitmap,sh_spk_hr_200_1_0,"(-5, 46)",
596,bitmap,sh_spk_hrb_200_1_0,"(-5, 46)",
597,bitmap,sh_spk_hr_200_1_1,"(-5, 45)",
598,bitmap,sh_spk_hrb_200_1_1,"(-5, 45)",
599,bitmap,sh_spk_hr_200_2_0,"(-3, 47)",
600,bitmap,sh_spk_hrb_200_2_0,"(-3, 47)",
601,bitmap,sh_spk_hr_200_2_1,"(-3, 46)",
602,bitmap,sh_spk_hrb_200_2_1,"(-3, 46)",
603,bitmap,sh_spk_hr_200_3_0,"(-6, 46)",
604,bitmap,sh_spk_hrb_200_3_0,"(-6, 46)",
605,bitmap,sh_spk_hr_200_3_1,"(-6, 45)",
606,bitmap,sh_spk_hrb_200_3_1,"(-6, 45)",
607,bitmap,sh_spk_hr_200_7_0,"(-7, 45)",
608,bitmap,sh_spk_hrb_200_7_0,"(-7, 45)",
609,bitmap,sh_spk_hr_200_7_1,"(-7, 44)",
610,bitmap,sh_spk_hrb_200_7_1,"(-7, 44)",
611,bitmap,sh_lay_hr_200_2_0,"(15, 25)",
612,bitmap,sh_lay_hrb_200_2_0,"(15, 25)",
621,bitmap,sh_std_hr_201_0_0,"(-8, 41)",
622,bitmap,sh_std_hrb_201_0_0,"(-8, 41)",
623,bitmap,sh_std_hr_201_1_0,"(-8, 39)",
624,bitmap,sh_std_hrb_201_1_0,"(-8, 39)",
625,bitmap,sh_std_hr_201_2_0,"(-7, 38)",
626,bitmap,sh_std_hrb_201_2_0,"(-7, 38)",
627,bitmap,sh_std_hr_201_3_0,"(-8, 38)",
628,bitmap,sh_std_hrb_201_3_0,"(-8, 38)",
629,bitmap,sh_std_hr_201_7_0,"(-9, 41)",
630,bitmap,sh_std_hrb_201_7_0,"(-9, 41)",
631,bitmap,sh_spk_hr_201_0_0,"(-8, 42)",
632,bitmap,sh_spk_hrb_201_0_0,"(-8, 42)",
633,bitmap,sh_spk_hr_201_0_1,"(-8, 41)",
634,bitmap,sh_spk_hrb_201_0_1,"(-8, 41)",
635,bitmap,sh_spk_hr_201_1_0,"(-8, 40)",
636,bitmap,sh_spk_hrb_201_1_0,"(-8, 40)",
637,bitmap,sh_spk_hr_201_1_1,"(-8, 39)",
638,bitmap,sh_spk_hrb_201_1_1,"(-8, 39)",
639,bitmap,sh_spk_hr_201_2_0,"(-7, 39)",
640,bitmap,sh_spk_hrb_201_2_0,"(-7, 39)",
641,bitmap,sh_spk_hr_201_2_1,"(-7, 38)",
642,bitmap,sh_spk_hrb_201_2_1,"(-7, 38)",
643,bitmap,sh_spk_hr_201_3_0,"(-8, 39)",
644,bitmap,sh_spk_hrb_201_3_0,"(-8, 39)",
645,bitmap,sh_spk_hr_201_3_1,"(-8, 38)",
646,bitmap,sh_spk_hrb_201_3_1,"(-8, 38)",
647,bitmap,sh_spk_hr_201_7_0,"(-9, 42)",
648,bitmap,sh_spk_hrb_201_7_0,"(-9, 42)",
649,bitmap,sh_spk_hr_201_7_1,"(-9, 41)",
650,bitmap,sh_spk_hrb_201_7_1,"(-9, 41)",
651,bitmap,sh_lay_hr_201_2_0,"(12, 22)",
652,bitmap,sh_lay_hrb_201_2_0,"(12, 22)",
661,bitmap,sh_std_hr_202_0_0,"(-7, 38)",
662,bitmap,sh_std_hrb_202_0_0,"(-7, 38)",
663,bitmap,sh_std_hr_202_1_0,"(-8, 41)",
664,bitmap,sh_std_hrb_202_1_0,"(-8, 41)",
665,bitmap,sh_std_hr_202_2_0,"(-4, 41)",
666,bitmap,sh_std_hrb_202_2_0,"(-4, 41)",
667,bitmap,sh_std_hr_202_3_0,"(-6, 39)",
668,bitmap,sh_std_hrb_202_3_0,"(-6, 39)",
669,bitmap,sh_std_hr_202_7_0,"(-7, 38)",
670,bitmap,sh_std_hrb_202_7_0,"(-7, 38)",
671,bitmap,sh_spk_hr_202_0_0,"(-6, 39)",
672,bitmap,sh_spk_hrb_202_0_0,"(-6, 39)",
673,bitmap,sh_spk_hr_202_0_1,"(-7, 38)",
674,bitmap,sh_spk_hrb_202_0_1,"(-7, 38)",
675,bitmap,sh_spk_hr_202_1_0,"(-7, 40)",
676,bitmap,sh_spk_hrb_202_1_0,"(-7, 40)",
677,bitmap,sh_spk_hr_202_1_1,"(-8, 41)",
678,bitmap,sh_spk_hrb_202_1_1,"(-8, 41)",
679,bitmap,sh_spk_hr_202_2_0,"(-4, 41)",
680,bitmap,sh_spk_hrb_202_2_0,"(-4, 41)",
681,bitmap,sh_spk_hr_202_2_1,"(-4, 41)",
682,bitmap,sh_spk_hrb_202_2_1,"(-4, 41)",
683,bitmap,sh_spk_hr_202_3_0,"(-6, 40)",
684,bitmap,sh_spk_hrb_202_3_0,"(-6, 40)",
685,bitmap,sh_spk_hr_202_3_1,"(-6, 39)",
686,bitmap,sh_spk_hrb_202_3_1,"(-6, 39)",
687,bitmap,sh_spk_hr_202_7_0,"(-7, 39)",
688,bitmap,sh_spk_hrb_202_7_0,"(-7, 39)",
689,bitmap,sh_spk_hr_202_7_1,"(-7, 38)",
690,bitmap,sh_spk_hrb_202_7_1,"(-7, 38)",
691,bitmap,sh_lay_hr_202_2_0,"(15, 22)",
692,bitmap,sh_lay_hrb_202_2_0,"(15, 22)",
701,bitmap,sh_std_hr_203_0_0,"(-4, 41)",
702,bitmap,sh_std_hrb_203_0_0,"(-4, 41)",
703,bitmap,sh_std_hr_203_1_0,"(-4, 41)",
704,bitmap,sh_std_hrb_203_1_0,"(-4, 41)",
705,bitmap,sh_std_hr_203_2_0,"(-4, 41)",
706,bitmap,sh_std_hrb_203_2_0,"(-4, 41)",
707,bitmap,sh_std_hr_203_3_0,"(-6, 41)",
708,bitmap,sh_std_hrb_203_3_0,"(-6, 41)",
709,bitmap,sh_std_hr_203_7_0,"(-6, 41)",
710,bitmap,sh_std_hrb_203_7_0,"(-6, 41)",
711,bitmap,sh_spk_hr_203_0_0,"(-4, 41)",
712,bitmap,sh_spk_hrb_203_0_0,"(-4, 41)",
713,bitmap,sh_spk_hr_203_0_1,"(-4, 41)",
714,bitmap,sh_spk_hrb_203_0_1,"(-4, 41)",
715,bitmap,sh_spk_hr_203_1_0,"(-4, 41)",
716,bitmap,sh_spk_hrb_203_1_0,"(-4, 41)",
717,bitmap,sh_spk_hr_203_1_1,"(-4, 41)",
718,bitmap,sh_spk_hrb_203_1_1,"(-4, 41)",
719,bitmap,sh_spk_hr_203_2_0,"(-4, 41)",
720,bitmap,sh_spk_hrb_203_2_0,"(-4, 41)",
721,bitmap,sh_spk_hr_203_2_1,"(-4, 41)",
722,bitmap,sh_spk_hrb_203_2_1,"(-4, 41)",
723,bitmap,sh_spk_hr_203_3_0,"(-6, 41)",
724,bitmap,sh_spk_hrb_203_3_0,"(-6, 41)",
725,bitmap,sh_spk_hr_203_3_1,"(-6, 40)",
726,bitmap,sh_spk_hrb_203_3_1,"(-6, 40)",
727,bitmap,sh_spk_hr_203_7_0,"(-6, 41)",
728,bitmap,sh_spk_hrb_203_7_0,"(-6, 41)",
729,bitmap,sh_spk_hr_203_7_1,"(-6, 41)",
730,bitmap,sh_spk_hrb_203_7_1,"(-6, 41)",
731,bitmap,sh_lay_hr_203_2_0,"(16, 23)",
732,bitmap,sh_lay_hrb_203_2_0,"(16, 23)",
741,bitmap,sh_std_hr_501_0_0,"(-5, 39)",
742,bitmap,sh_std_hrb_501_0_0,"(-5, 39)",
743,bitmap,sh_std_hr_501_1_0,"(-5, 39)",
744,bitmap,sh_std_hrb_501_1_0,"(-5, 39)",
745,bitmap,sh_std_hr_501_2_0,"(-4, 39)",
746,bitmap,sh_std_hrb_501_2_0,"(-4, 39)",
747,bitmap,sh_std_hr_501_3_0,"(-5, 39)",
748,bitmap,sh_std_hrb_501_3_0,"(-5, 39)",
749,bitmap,sh_std_hr_501_7_0,"(-6, 39)",
750,bitmap,sh_std_hrb_501_7_0,"(-6, 39)",
751,bitmap,sh_spk_hr_501_0_0,"(-5, 39)",
752,bitmap,sh_spk_hrb_501_0_0,"(-5, 39)",
753,bitmap,sh_spk_hr_501_1_0,"(-5, 40)",
754,bitmap,sh_spk_hrb_501_1_0,"(-5, 40)",
755,bitmap,sh_spk_hr_501_2_0,"(-4, 40)",
756,bitmap,sh_spk_hrb_501_2_0,"(-4, 40)",
757,bitmap,sh_spk_hr_501_3_0,"(-3, 40)",
758,bitmap,sh_spk_hrb_501_3_0,"(-3, 40)",
759,bitmap,sh_spk_hr_501_7_0,"(-6, 40)",
760,bitmap,sh_spk_hrb_501_7_0,"(-6, 40)",
761,bitmap,sh_lay_hr_501_2_0,"(15, 20)",
762,bitmap,sh_lay_hrb_501_2_0,"(15, 20)",
771,bitmap,sh_std_hr_503_0_0,"(-5, 39)",
772,bitmap,sh_std_hrb_503_0_0,"(-5, 39)",
773,bitmap,sh_std_hr_503_1_0,"(-5, 39)",
774,bitmap,sh_std_hrb_503_1_0,"(-5, 39)",
775,bitmap,sh_std_hr_503_2_0,"(-3, 39)",
776,bitmap,sh_std_hrb_503_2_0,"(-3, 39)",
777,bitmap,sh_std_hr_503_3_0,"(-6, 39)",
778,bitmap,sh_std_hrb_503_3_0,"(-6, 39)",
779,bitmap,sh_std_hr_503_7_0,"(-7, 39)",
780,bitmap,sh_std_hrb_503_7_0,"(-7, 39)",
781,bitmap,sh_spk_hr_503_0_0,"(-5, 40)",
782,bitmap,sh_spk_hrb_503_0_0,"(-5, 40)",
783,bitmap,sh_spk_hr_503_1_0,"(-5, 40)",
784,bitmap,sh_spk_hrb_503_1_0,"(-5, 40)",
785,bitmap,sh_spk_hr_503_2_0,"(-4, 40)",
786,bitmap,sh_spk_hrb_503_2_0,"(-4, 40)",
787,bitmap,sh_spk_hr_503_3_0,"(-6, 40)",
788,bitmap,sh_spk_hrb_503_3_0,"(-6, 40)",
789,bitmap,sh_spk_hr_503_7_0,"(-7, 40)",
790,bitmap,sh_spk_hrb_503_7_0,"(-7, 40)",
791,bitmap,sh_lay_hr_503_2_0,"(13, 20)",
792,bitmap,sh_lay_hrb_503_2_0,"(13, 20)",
801,bitmap,sh_std_hr_504_0_0,"(-7, 39)",
802,bitmap,sh_std_hrb_504_0_0,"(-7, 39)",
803,bitmap,sh_std_hr_504_1_0,"(-3, 39)",
804,bitmap,sh_std_hrb_504_1_0,"(-3, 39)",
805,bitmap,sh_std_hr_504_2_0,"(-4, 39)",
806,bitmap,sh_std_hrb_504_2_0,"(-4, 39)",
807,bitmap,sh_std_hr_504_3_0,"(-8, 40)",
808,bitmap,sh_std_hrb_504_3_0,"(-8, 40)",
809,bitmap,sh_std_hr_504_7_0,"(-9, 39)",
810,bitmap,sh_std_hrb_504_7_0,"(-9, 39)",
811,bitmap,sh_spk_hr_504_0_0,"(-7, 40)",
812,bitmap,sh_spk_hrb_504_0_0,"(-7, 40)",
813,bitmap,sh_spk_hr_504_1_0,"(-3, 40)",
814,bitmap,sh_spk_hrb_504_1_0,"(-3, 40)",
815,bitmap,sh_spk_hr_504_2_0,"(-4, 40)",
816,bitmap,sh_spk_hrb_504_2_0,"(-4, 40)",
817,bitmap,sh_spk_hr_504_3_0,"(-8, 41)",
818,bitmap,sh_spk_hrb_504_3_0,"(-8, 41)",
819,bitmap,sh_spk_hr_504_7_0,"(-9, 40)",
820,bitmap,sh_spk_hrb_504_7_0,"(-9, 40)",
821,bitmap,sh_lay_hr_504_2_0,"(15, 21)",
822,bitmap,sh_lay_hrb_504_2_0,"(15, 21)",
831,bitmap,sh_std_hr_506_0_0,"(-7, 39)",
832,bitmap,sh_std_hrb_506_0_0,"(-7, 39)",
833,bitmap,sh_std_hr_506_1_0,"(-6, 39)",
834,bitmap,sh_std_hrb_506_1_0,"(-6, 39)",
835,bitmap,sh_std_hr_506_2_0,"(-2, 40)",
836,bitmap,sh_std_hrb_506_2_0,"(-2, 40)",
837,bitmap,sh_std_hr_506_3_0,"(2, 39)",
838,bitmap,sh_std_hrb_506_3_0,"(2, 39)",
839,bitmap,sh_std_hr_506_7_0,"(-5, 39)",
840,bitmap,sh_std_hrb_506_7_0,"(-5, 39)",
841,bitmap,sh_spk_hr_506_0_0,"(-7, 40)",
842,bitmap,sh_spk_hrb_506_0_0,"(-7, 40)",
843,bitmap,sh_spk_hr_506_1_0,"(-6, 40)",
844,bitmap,sh_spk_hrb_506_1_0,"(-6, 40)",
845,bitmap,sh_spk_hr_506_2_0,"(-2, 41)",
846,bitmap,sh_spk_hrb_506_2_0,"(-2, 41)",
847,bitmap,sh_spk_hr_506_3_0,"(-5, 40)",
848,bitmap,sh_spk_hrb_506_3_0,"(-5, 40)",
849,bitmap,sh_spk_hr_506_7_0,"(-5, 40)",
850,bitmap,sh_spk_hrb_506_7_0,"(-5, 40)",
851,bitmap,sh_lay_hr_506_2_0,"(13, 20)",
852,bitmap,sh_lay_hrb_506_2_0,"(13, 20)",
861,bitmap,sh_std_hr_507_0_0,"(-5, 39)",
862,bitmap,sh_std_hrb_507_0_0,"(-5, 39)",
863,bitmap,sh_std_hr_507_1_0,"(-6, 39)",
864,bitmap,sh_std_hrb_507_1_0,"(-6, 39)",
865,bitmap,sh_std_hr_507_2_0,"(-4, 39)",
866,bitmap,sh_std_hrb_507_2_0,"(-4, 39)",
867,bitmap,sh_std_hr_507_3_0,"(-6, 39)",
868,bitmap,sh_std_hrb_507_3_0,"(-6, 39)",
869,bitmap,sh_std_hr_507_7_0,"(-7, 39)",
870,bitmap,sh_std_hrb_507_7_0,"(-7, 39)",
871,bitmap,sh_spk_hr_507_0_0,"(-5, 40)",
872,bitmap,sh_spk_hrb_507_0_0,"(-5, 40)",
873,bitmap,sh_spk_hr_507_1_0,"(-6, 40)",
874,bitmap,sh_spk_hrb_507_1_0,"(-6, 40)",
875,bitmap,sh_spk_hr_507_2_0,"(-4, 40)",
876,bitmap,sh_spk_hrb_507_2_0,"(-4, 40)",
877,bitmap,sh_spk_hr_507_3_0,"(-6, 40)",
878,bitmap,sh_spk_hrb_507_3_0,"(-6, 40)",
879,bitmap,sh_spk_hr_507_7_0,"(-7, 40)",
880,bitmap,sh_spk_hrb_507_7_0,"(-7, 40)",
881,bitmap,sh_lay_hr_507_2_0,"(13, 20)",
882,bitmap,sh_lay_hrb_507_2_0,"(13, 20)",
891,bitmap,sh_std_hr_508_0_0,"(-7, 39)",
892,bitmap,sh_std_hrb_508_0_0,"(-7, 39)",
893,bitmap,sh_std_hr_508_1_0,"(-7, 39)",
894,bitmap,sh_std_hrb_508_1_0,"(-7, 39)",
895,bitmap,sh_std_hr_508_2_0,"(-5, 39)",
896,bitmap,sh_std_hrb_508_2_0,"(-5, 39)",
897,bitmap,sh_std_hr_508_3_0,"(-7, 38)",
898,bitmap,sh_std_hrb_508_3_0,"(-7, 38)",
899,bitmap,sh_std_hr_508_7_0,"(-8, 38)",
900,bitmap,sh_std_hrb_508_7_0,"(-8, 38)",
901,bitmap,sh_spk_hr_508_0_0,"(-7, 40)",
902,bitmap,sh_spk_hrb_508_0_0,"(-7, 40)",
903,bitmap,sh_spk_hr_508_1_0,"(-7, 40)",
904,bitmap,sh_spk_hrb_508_1_0,"(-7, 40)",
905,bitmap,sh_spk_hr_508_2_0,"(-5, 40)",
906,bitmap,sh_spk_hrb_508_2_0,"(-5, 40)",
907,bitmap,sh_spk_hr_508_3_0,"(-7, 39)",
908,bitmap,sh_spk_hrb_508_3_0,"(-7, 39)",
909,bitmap,sh_spk_hr_508_7_0,"(-8, 39)",
910,bitmap,sh_spk_hrb_508_7_0,"(-8, 39)",
911,bitmap,sh_lay_hr_508_2_0,"(12, 20)",
912,bitmap,sh_lay_hrb_508_2_0,"(12, 20)",
921,bitmap,sh_std_hr_509_0_0,"(-6, 41)",
922,bitmap,sh_std_hrb_509_0_0,"(-6, 41)",
923,bitmap,sh_std_hr_509_1_0,"(-5, 41)",
924,bitmap,sh_std_hrb_509_1_0,"(-5, 41)",
925,bitmap,sh_std_hr_509_2_0,"(-4, 41)",
926,bitmap,sh_std_hrb_509_2_0,"(-4, 41)",
927,bitmap,sh_std_hr_509_3_0,"(-7, 41)",
928,bitmap,sh_std_hrb_509_3_0,"(-7, 41)",
929,bitmap,sh_std_hr_509_7_0,"(-7, 43)",
930,bitmap,sh_std_hrb_509_7_0,"(-7, 43)",
931,bitmap,sh_spk_hr_509_0_0,"(-6, 42)",
932,bitmap,sh_spk_hrb_509_0_0,"(-6, 42)",
933,bitmap,sh_spk_hr_509_1_0,"(-5, 42)",
934,bitmap,sh_spk_hrb_509_1_0,"(-5, 42)",
935,bitmap,sh_spk_hr_509_2_0,"(-4, 42)",
936,bitmap,sh_spk_hrb_509_2_0,"(-4, 42)",
937,bitmap,sh_spk_hr_509_3_0,"(-7, 40)",
938,bitmap,sh_spk_hrb_509_3_0,"(-7, 40)",
939,bitmap,sh_spk_hr_509_7_0,"(-7, 42)",
940,bitmap,sh_spk_hrb_509_7_0,"(-7, 42)",
941,bitmap,sh_lay_hr_509_2_0,"(12, 22)",
942,bitmap,sh_lay_hrb_509_2_0,"(12, 22)",
951,bitmap,sh_std_hr_700_0_0,"(-8, 38)",
952,bitmap,sh_std_hrb_700_0_0,"(-8, 38)",
953,bitmap,sh_std_hr_700_1_0,"(-8, 39)",
954,bitmap,sh_std_hrb_700_1_0,"(-8, 39)",
955,bitmap,sh_std_hr_700_2_0,"(-7, 38)",
956,bitmap,sh_std_hrb_700_2_0,"(-7, 38)",
957,bitmap,sh_std_hr_700_3_0,"(-8, 38)",
958,bitmap,sh_std_hrb_700_3_0,"(-8, 38)",
959,bitmap,sh_std_hr_700_7_0,"(-9, 38)",
960,bitmap,sh_std_hrb_700_7_0,"(-9, 38)",
961,bitmap,sh_spk_hr_700_0_0,"(-8, 38)",
962,bitmap,sh_spk_hrb_700_0_0,"(-8, 38)",
963,bitmap,sh_spk_hr_700_1_0,"(-8, 39)",
964,bitmap,sh_spk_hrb_700_1_0,"(-8, 39)",
965,bitmap,sh_spk_hr_700_2_0,"(-7, 39)",
966,bitmap,sh_spk_hrb_700_2_0,"(-7, 39)",
967,bitmap,sh_spk_hr_700_3_0,"(-8, 39)",
968,bitmap,sh_spk_hrb_700_3_0,"(-8, 39)",
969,bitmap,sh_spk_hr_700_7_0,"(-9, 38)",
970,bitmap,sh_spk_hrb_700_7_0,"(-9, 38)",
981,bitmap,sh_std_hr_800_0_0,"(-8, 38)",
982,bitmap,sh_std_hrb_800_0_0,"(-8, 38)",
983,bitmap,sh_std_hr_800_1_0,"(-8, 38)",
984,bitmap,sh_std_hrb_800_1_0,"(-8, 38)",
985,bitmap,sh_std_hr_800_2_0,"(-7, 38)",
986,bitmap,sh_std_hrb_800_2_0,"(-7, 38)",
987,bitmap,sh_std_hr_800_3_0,"(-8, 38)",
988,bitmap,sh_std_hrb_800_3_0,"(-8, 38)",
989,bitmap,sh_std_hr_800_7_0,"(-9, 38)",
990,bitmap,sh_std_hrb_800_7_0,"(-9, 38)",
991,bitmap,sh_spk_hr_800_0_0,"(-8, 39)",
992,bitmap,sh_spk_hrb_800_0_0,"(-8, 39)",
993,bitmap,sh_spk_hr_800_1_0,"(-8, 39)",
994,bitmap,sh_spk_hrb_800_1_0,"(-8, 39)",
995,bitmap,sh_spk_hr_800_2_0,"(-7, 39)",
996,bitmap,sh_spk_hrb_800_2_0,"(-7, 39)",
997,bitmap,sh_spk_hr_800_3_0,"(-8, 39)",
998,bitmap,sh_spk_hrb_800_3_0,"(-8, 39)",
999,bitmap,sh_spk_hr_800_7_0,"(-9, 39)",
1000,bitmap,sh_spk_hrb_800_7_0,"(-9, 39)",
1001,bitmap,sh_spk_hr_800_0_1,"(-8, 38)",
1002,bitmap,sh_spk_hrb_800_0_1,"(-8, 38)",
1003,bitmap,sh_spk_hr_800_1_1,"(-8, 38)",
1004,bitmap,sh_spk_hrb_800_1_1,"(-8, 38)",
1005,bitmap,sh_spk_hr_800_2_1,"(-7, 38)",
1006,bitmap,sh_spk_hrb_800_2_1,"(-7, 38)",
1007,bitmap,sh_spk_hr_800_3_1,"(-8, 38)",
1008,bitmap,sh_spk_hrb_800_3_1,"(-8, 38)",
1009,bitmap,sh_spk_hr_800_7_1,"(-9, 38)",
1010,bitmap,sh_spk_hrb_800_7_1,"(-9, 38)",
1021,bitmap,sh_std_hr_900_0_0,"(-7, 35)",
1022,bitmap,sh_std_hrb_900_0_0,"(-7, 35)",
1023,bitmap,sh_std_hr_900_1_0,"(-7, 35)",
1024,bitmap,sh_std_hrb_900_1_0,"(-7, 35)",
1025,bitmap,sh_std_hr_900_2_0,"(-6, 35)",
1026,bitmap,sh_std_hrb_900_2_0,"(-6, 35)",
1027,bitmap,sh_std_hr_900_3_0,"(-8, 35)",
1028,bitmap,sh_std_hrb_900_3_0,"(-8, 35)",
1029,bitmap,sh_std_hr_900_7_0,"(-9, 34)",
1030,bitmap,sh_std_hrb_900_7_0,"(-9, 34)",
1031,bitmap,sh_spk_hr_900_0_0,"(-7, 35)",
1032,bitmap,sh_spk_hrb_900_0_0,"(-7, 35)",
1033,bitmap,sh_spk_hr_900_0_1,"(-7, 35)",
1034,bitmap,sh_spk_hrb_900_0_1,"(-7, 35)",
1035,bitmap,sh_spk_hr_900_1_0,"(-7, 35)",
1036,bitmap,sh_spk_hrb_900_1_0,"(-7, 35)",
1037,bitmap,sh_spk_hr_900_1_1,"(-7, 35)",
1038,bitmap,sh_spk_hrb_900_1_1,"(-7, 35)",
1039,bitmap,sh_spk_hr_900_2_0,"(-6, 35)",
1040,bitmap,sh_spk_hrb_900_2_0,"(-6, 35)",
1041,bitmap,sh_spk_hr_900_2_1,"(-6, 35)",
1042,bitmap,sh_spk_hrb_900_2_1,"(-6, 35)",
1043,bitmap,sh_spk_hr_900_3_0,"(-8, 35)",
1044,bitmap,sh_spk_hrb_900_3_0,"(-8, 35)",
1045,bitmap,sh_spk_hr_900_3_1,"(-8, 35)",
1046,bitmap,sh_spk_hrb_900_3_1,"(-8, 35)",
1047,bitmap,sh_spk_hr_900_7_0,"(-9, 34)",
1048,bitmap,sh_spk_hrb_900_7_0,"(-9, 34)",
1049,bitmap,sh_spk_hr_900_7_1,"(-9, 34)",
1050,bitmap,sh_spk_hrb_900_7_1,"(-9, 34)",
1061,bitmap,sh_std_hr_994_0_0,"(-8, 40)",
1062,bitmap,sh_std_hrb_994_0_0,"(-8, 40)",
1063,bitmap,sh_std_hr_994_1_0,"(-8, 39)",
1064,bitmap,sh_std_hrb_994_1_0,"(-8, 39)",
1065,bitmap,sh_std_hr_994_2_0,"(-7, 39)",
1066,bitmap,sh_std_hrb_994_2_0,"(-7, 39)",
1067,bitmap,sh_std_hr_994_3_0,"(-8, 39)",
1068,bitmap,sh_std_hrb_994_3_0,"(-8, 39)",
1069,bitmap,sh_std_hr_994_7_0,"(-9, 40)",
1070,bitmap,sh_std_hrb_994_7_0,"(-9, 40)",
1071,bitmap,sh_spk_hr_994_0_0,"(-8, 41)",
1072,bitmap,sh_spk_hrb_994_0_0,"(-8, 41)",
1073,bitmap,sh_spk_hr_994_1_0,"(-8, 40)",
1074,bitmap,sh_spk_hrb_994_1_0,"(-8, 40)",
1075,bitmap,sh_spk_hr_994_2_0,"(-7, 40)",
1076,bitmap,sh_spk_hrb_994_2_0,"(-7, 40)",
1077,bitmap,sh_spk_hr_994_3_0,"(-8, 40)",
1078,bitmap,sh_spk_hrb_994_3_0,"(-8, 40)",
1079,bitmap,sh_spk_hr_994_7_0,"(-9, 41)",
1080,bitmap,sh_spk_hrb_994_7_0,"(-9, 41)",
1091,bitmap,sh_std_hr_995_0_0,"(-3, 42)",
1092,bitmap,sh_std_hrb_995_0_0,"(-3, 42)",
1093,bitmap,sh_std_hr_995_1_0,"(-5, 41)",
1094,bitmap,sh_std_hrb_995_1_0,"(-5, 41)",
1095,bitmap,sh_std_hr_995_2_0,"(-3, 43)",
1096,bitmap,sh_std_hrb_995_2_0,"(-3, 43)",
1097,bitmap,sh_std_hr_995_3_0,"(-6, 41)",
1098,bitmap,sh_std_hrb_995_3_0,"(-6, 41)",
1099,bitmap,sh_std_hr_995_7_0,"(-7, 42)",
1100,bitmap,sh_std_hrb_995_7_0,"(-7, 42)",
1101,bitmap,sh_spk_hr_995_0_0,"(-3, 43)",
1102,bitmap,sh_spk_hrb_995_0_0,"(-3, 43)",
1103,bitmap,sh_spk_hr_995_1_0,"(-5, 42)",
1104,bitmap,sh_spk_hrb_995_1_0,"(-5, 42)",
1105,bitmap,sh_spk_hr_995_2_0,"(-3, 44)",
1106,bitmap,sh_spk_hrb_995_2_0,"(-3, 44)",
1107,bitmap,sh_spk_hr_995_3_0,"(-6, 42)",
1108,bitmap,sh_spk_hrb_995_3_0,"(-6, 42)",
1109,bitmap,sh_spk_hr_995_7_0,"(-7, 42)",
1110,bitmap,sh_spk_hrb_995_7_0,"(-7, 42)",
1121,bitmap,sh_std_hr_997_0_0,"(-6, 39)",
1122,bitmap,sh_std_hrb_997_0_0,"(-6, 39)",
1123,bitmap,sh_std_hr_997_1_0,"(-8, 40)",
1124,bitmap,sh_std_hrb_997_1_0,"(-8, 40)",
1125,bitmap,sh_std_hr_997_2_0,"(-5, 38)",
1126,bitmap,sh_std_hrb_997_2_0,"(-5, 38)",
1127,bitmap,sh_std_hr_997_3_0,"(-4, 40)",
1128,bitmap,sh_std_hrb_997_3_0,"(-4, 40)",
1129,bitmap,sh_std_hr_997_7_0,"(-5, 39)",
1130,bitmap,sh_std_hrb_997_7_0,"(-5, 39)",
1131,bitmap,sh_spk_hr_997_0_0,"(-6, 40)",
1132,bitmap,sh_spk_hrb_997_0_0,"(-6, 40)",
1133,bitmap,sh_spk_hr_997_1_0,"(-8, 41)",
1134,bitmap,sh_spk_hrb_997_1_0,"(-8, 41)",
1135,bitmap,sh_spk_hr_997_2_0,"(-5, 39)",
1136,bitmap,sh_spk_hrb_997_2_0,"(-5, 39)",
1137,bitmap,sh_spk_hr_997_3_0,"(-4, 41)",
1138,bitmap,sh_spk_hrb_997_3_0,"(-4, 41)",
1139,bitmap,sh_spk_hr_997_7_0,"(-5, 40)",
1140,bitmap,sh_spk_hrb_997_7_0,"(-5, 40)",
1151,bitmap,sh_std_hr_27_0_0,"(-5, 42)",
1152,bitmap,sh_std_hrb_27_0_0,"(-5, 42)",
1153,bitmap,sh_std_hr_27_1_0,"(-5, 41)",
1154,bitmap,sh_std_hrb_27_1_0,"(-5, 41)",
1155,bitmap,sh_std_hr_27_2_0,"(-4, 42)",
1156,bitmap,sh_std_hrb_27_2_0,"(-4, 42)",
1157,bitmap,sh_std_hr_27_3_0,"(-4, 41)",
1158,bitmap,sh_std_hrb_27_3_0,"(-4, 41)",
1159,bitmap,sh_std_hr_27_7_0,"(-6, 43)",
1160,bitmap,sh_std_hrb_27_7_0,"(-6, 43)",
1161,bitmap,sh_spk_hr_27_0_0,"(-5, 43)",
